# Window-based topology counter
# PYTHON VERSION: 3.11.0
# Script call:    05_topo_counter.py -w 10 -m 5 --overwrite
# Runtime:        04/10/2023 13:21:49
# ----------------
# Window size:          10000.0
# Window file:          ../data/10kb-0.5-0.5-windows.csv
# Marker size:          5
# Marker file:          ../../data/recombination-markers/cox-markers/Revised_HSmap_SNPs-mm10-5mb-rates.csv
# Output file:          ../data/10kb-0.5-0.5-5mb-topo-counts.csv
# 04.10.2023 | 13:21:49 Reading marker windows...
# Marker windows read: 538
# 04.10.2023 | 13:21:49 Reading windows...
# Windows read:         6144
# Chromosome:           19
# Chromosome length:    61431566
# Locus tree directory: ../iqtree/chr19/10kb-0.5-0.5/loci
# Concat tree file:     ../iqtree/chr19/10kb-0.5-0.5/concat/chr19-concat.treefile.rooted
# ASTRAL tree file:     ../iqtree/chr19/10kb-0.5-0.5/astral/astral.treefile.rooted
# Concordance file:     ../iqtree/chr19/10kb-0.5-0.5/concord/chr19.cf.stat
# ----------------
# 04.10.2023 | 13:21:51 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(rsor:0.0240729,((gdol:0.0345499233,rdil:0.0343287586)100:0.0137995910,(mm10:0.0206656702,((hall:0.0320818094,pdel:0.0286758153)53:0.0046759574,mnat:0.0284605669)100:0.0212015888):0.0039101776)100:0.0240729);"
# Concat chromosome topology:  "(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>"
# 04.10.2023 | 13:21:51 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(rsor:0.0240729,((gdol:0.0345499233,rdil:0.0343287586)100:0.0137995910,(mm10:0.0206656702,((hall:0.0320818094,pdel:0.0286758153)53:0.0046759574,mnat:0.0284605669)100:0.0212015888):0.0039101776)100:0.0240729);"
# ASTRAL chromosome topology:  "(rsor,((rdil,gdol)<1>,((pdel,(hall,mnat)<2>)<3>,mm10)<4>)<5>)<6>"
# ASTRAL-concat match:   FALSE
# 04.10.2023 | 13:21:51 Calculating average CFs...
# Average gCF:          67.74000000000001
# Average sCF:          49.502500000000005
# 04.10.2023 | 13:21:51 Reading windows and counting topologies...
# Total trees read:   4173
# No tree file:       5
# Filtered windows:   1966
# Unique topologies:  82
# ----------------
# 04.10.2023 | 13:22:02 Counting and ranking topologies for this chromosome...
# ----------------
# 04.10.2023 | 13:22:02 Counting and ranking overall topologies...
# ----------------
# 04.10.2023 | 13:22:02 Writing output: ../data/10kb-0.5-0.5-5mb-topo-counts.csv
window,chr,chr len,start,end,perc repeat,repeat filter, missing filter,gcf,scf,topo num overall,topo count overall,topo rank overall,topo color,topo num chrome,topo count chrome,topo rank chrome,topo,concat chrome topo,astral chrome topo,unparsed tree,marker window,num markers,marker slope,marker uniq trees
chr19:17560000-17570000,chr19,61431566,17560000,17570000,31.369999999999997,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0230004,((gdol:0.0430613383,rdil:0.0395732671)100:0.0158796489,(mm10:0.0308473002,((hall:0.0327449613,mnat:0.0255626060)92:0.0098873127,pdel:0.0364290790)100:0.0180562052):0.0090244445)100:0.0230004);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17570000-17580000,chr19,61431566,17570000,17580000,30.099999999999998,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0238809,(mm10:0.0239455281,((gdol:0.0372287069,rdil:0.0357880493)100:0.0193929394,((hall:0.0275072094,pdel:0.0343940602)89:0.0064112503,mnat:0.0255197916)100:0.0334888298)100:0.0085140523):0.0238809);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17580000-17590000,chr19,61431566,17580000,17590000,25.39,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0300211,((gdol:0.0435519262,rdil:0.0558328690)100:0.0299891849,(mm10:0.0295771003,(hall:0.0233846812,(mnat:0.0327009891,pdel:0.0261326615)100:0.0084844409)100:0.0188169503):0.0157062717)100:0.0300211);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17590000-17600000,chr19,61431566,17590000,17600000,18.4,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0258046,(mm10:0.0287156818,((gdol:0.0490063647,rdil:0.0423976561)100:0.0237324864,((hall:0.0324379253,mnat:0.0275536145)83:0.0042361862,pdel:0.0280962816)100:0.0240988641)95:0.0086688039):0.0258046);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17600000-17610000,chr19,61431566,17600000,17610000,16.6,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0290325,(mm10:0.0297037246,((gdol:0.0250808334,rdil:0.0328190679)100:0.0212418756,((hall:0.0373842660,mnat:0.0273515322)62:0.0051728721,pdel:0.0306636585)100:0.0259193260)40:0.0038643931):0.0290325);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17610000-17620000,chr19,61431566,17610000,17620000,9.959999999999999,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0252568,((gdol:0.0460357659,rdil:0.0373396110)100:0.0188859980,(mm10:0.0289216100,(hall:0.0260497576,(mnat:0.0388006838,pdel:0.0203927323)97:0.0065501502)100:0.0282838851):0.0067927132)100:0.0252568);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17620000-17630000,chr19,61431566,17620000,17630000,17.44,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0242601,((gdol:0.0371424103,rdil:0.0372078620)100:0.0355330153,(mm10:0.0233185607,((hall:0.0362782045,mnat:0.0246000204)100:0.0165904680,pdel:0.0339833841)98:0.0141820282):0.0094306656)100:0.0242601);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17630000-17640000,chr19,61431566,17630000,17640000,22.05,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0238316,((gdol:0.0548515099,rdil:0.0320350935)93:0.0118748937,(mm10:0.0274393166,((hall:0.0329286342,mnat:0.0214115431)100:0.0096306878,pdel:0.0163201305)100:0.0201821829):0.0037678302)84:0.0238316);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17640000-17650000,chr19,61431566,17640000,17650000,25.180000000000003,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0290572,((gdol:0.0355101291,rdil:0.0322595358)100:0.0157948285,(mm10:0.0357292467,(hall:0.0239488408,(mnat:0.0270004143,pdel:0.0287662114)100:0.0140987584)100:0.0296059102):0.0040445310)72:0.0290572);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17650000-17660000,chr19,61431566,17650000,17660000,19.45,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0301947,((gdol:0.0381613300,rdil:0.0442074802)100:0.0146235295,(mm10:0.0315974533,((hall:0.0327166409,mnat:0.0273264359)99:0.0081309588,pdel:0.0267750353)100:0.0314416389):0.0037058555)64:0.0301947);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17660000-17670000,chr19,61431566,17660000,17670000,20.87,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0289282,((gdol:0.0340308478,rdil:0.0339709622)100:0.0085020286,(mm10:0.0170157039,((hall:0.0354312230,pdel:0.0235080073)100:0.0172545276,mnat:0.0164751448)100:0.0134868705):0.0074625161)100:0.0289282);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17670000-17680000,chr19,61431566,17670000,17680000,15.790000000000001,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0304625,(mm10:0.0231588599,((gdol:0.0587395918,rdil:0.0312778516)100:0.0144299990,((hall:0.0432417712,mnat:0.0243225088)100:0.0088091224,pdel:0.0257526258)100:0.0263435480)81:0.0049710580):0.0304625);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17680000-17690000,chr19,61431566,17680000,17690000,19.6,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0318707,((gdol:0.0413413060,rdil:0.0246602062)63:0.0057614646,(mm10:0.0190640584,((hall:0.0304649366,mnat:0.0228159027)99:0.0085665831,pdel:0.0374774532)100:0.0193760451):0.0038801251)71:0.0318707);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17690000-17700000,chr19,61431566,17690000,17700000,23.89,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0206887,((gdol:0.0376474421,rdil:0.0367102658)100:0.0137543906,(mm10:0.0176314938,((hall:0.0316214765,mnat:0.0367491562)100:0.0140147469,pdel:0.0268112170)100:0.0176257500):0.0068465148)100:0.0206887);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17700000-17710000,chr19,61431566,17700000,17710000,22.35,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0225822,(mm10:0.0217820332,((gdol:0.0350187479,rdil:0.0340871764)97:0.0119464770,((hall:0.0299086834,mnat:0.0237763591)53:0.0038996724,pdel:0.0261887043)100:0.0295766785)77:0.0049554882):0.0225822);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17710000-17720000,chr19,61431566,17710000,17720000,14.26,PASS,PASS,67.74000000000001,49.502500000000005,6,272,9,"#999999",6,272,9,"(rsor,((hall,(mnat,pdel)<1>)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.029968,((hall:0.0343527717,(mnat:0.0345507350,pdel:0.0246463654)100:0.0129515001)100:0.0134966817,(mm10:0.0237151260,(gdol:0.0459312433,rdil:0.0306410818)100:0.0166653046):0.0076802289)80:0.029968);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17720000-17730000,chr19,61431566,17720000,17730000,30.28,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0267251,((gdol:0.0465586552,rdil:0.0209783567)90:0.0064701066,(mm10:0.0142263482,((hall:0.0386185132,mnat:0.0212542977)92:0.0072417174,pdel:0.0236719540)100:0.0154139384):0.0073052485)89:0.0267251);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17730000-17740000,chr19,61431566,17730000,17740000,46.69,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0176956,(mm10:0.0093113746,((gdol:0.0264323419,rdil:0.0413365033)100:0.0144723541,(hall:0.0308524885,(mnat:0.0267776150,pdel:0.0252180588)69:0.0095496745)100:0.0301847046)74:0.0085868049):0.0176956);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17740000-17750000,chr19,61431566,17740000,17750000,22.75,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0252256,((gdol:0.0394666207,rdil:0.0477479055)100:0.0274654180,(mm10:0.0334061881,(hall:0.0303633664,(mnat:0.0270986698,pdel:0.0310098286)48:0.0048944267)100:0.0266459486):0.0095477922)100:0.0252256);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17750000-17760000,chr19,61431566,17750000,17760000,21.29,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0244433,((gdol:0.0402018458,rdil:0.0338554583)100:0.0140677501,(mm10:0.0312139042,((hall:0.0260261830,mnat:0.0388985473)49:0.0044535061,pdel:0.0228636218)100:0.0206360551):0.0050188697)98:0.0244433);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17760000-17770000,chr19,61431566,17760000,17770000,20.34,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0255392,(mm10:0.0213308225,((gdol:0.0279808970,rdil:0.0399395195)100:0.0145689841,(hall:0.0257590862,(mnat:0.0289499789,pdel:0.0363921406)100:0.0098849141)100:0.0302597873)75:0.0045063118):0.0255392);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17770000-17780000,chr19,61431566,17770000,17780000,15.22,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0213831,((gdol:0.0305140550,rdil:0.0421615661)100:0.0198988634,(mm10:0.0326658196,(hall:0.0285593343,(mnat:0.0306826144,pdel:0.0310750420)85:0.0059974938)100:0.0260756414):0.0062834426)67:0.0213831);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17780000-17790000,chr19,61431566,17780000,17790000,17.83,PASS,PASS,67.74000000000001,49.502500000000005,33,14,16,"#999999",33,14,16,"(rsor,(rdil,(((hall,mnat)<1>,pdel)<2>,(mm10,gdol)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0243894,(rdil:0.0594358650,(((hall:0.0323270652,mnat:0.0307466642)70:0.0036148302,pdel:0.0257447881)100:0.0281689736,(mm10:0.0203470735,gdol:0.0368340013):0.0117299108)62:0.0074997494)60:0.0243894);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17790000-17800000,chr19,61431566,17790000,17800000,20.9,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0197991,((gdol:0.0425740895,rdil:0.0266605986)100:0.0154058569,(mm10:0.0184253409,((hall:0.0308078512,mnat:0.0298748463)100:0.0102346454,pdel:0.0329113125)100:0.0222832309):0.0064797294)94:0.0197991);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17800000-17810000,chr19,61431566,17800000,17810000,44.84,PASS,PASS,67.74000000000001,49.502500000000005,6,272,9,"#999999",6,272,9,"(rsor,((hall,(mnat,pdel)<1>)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0257463,((hall:0.0295751629,(mnat:0.0290189564,pdel:0.0390442629)91:0.0104488919)100:0.0367140862,(mm10:0.0222944891,(gdol:0.0313860252,rdil:0.0405048717)99:0.0094921194):0.0084953551)96:0.0257463);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17810000-17820000,chr19,61431566,17810000,17820000,22.34,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0248029,(mm10:0.0291593086,((gdol:0.0336450041,rdil:0.0343247718)100:0.0247400986,(hall:0.0381999987,(mnat:0.0215795338,pdel:0.0314315479)100:0.0099768635)100:0.0218466271)100:0.0092064366):0.0248029);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17820000-17830000,chr19,61431566,17820000,17830000,25.28,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0299736,((gdol:0.0360892859,rdil:0.0385996111)100:0.0111295444,(mm10:0.0274436535,(hall:0.0254763798,(mnat:0.0278425227,pdel:0.0200503247)94:0.0069403344)100:0.0180655860):0.0041336109)98:0.0299736);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17830000-17840000,chr19,61431566,17830000,17840000,11.06,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.02139,(mm10:0.0230156902,((gdol:0.0292583737,rdil:0.0285844745)100:0.0140858054,(hall:0.0227354886,(mnat:0.0263816346,pdel:0.0238202929)100:0.0104749900)100:0.0219633018)100:0.0060839127):0.02139);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17840000-17850000,chr19,61431566,17840000,17850000,31.22,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0188241,(mm10:0.0175229447,((gdol:0.0427673963,rdil:0.0301214947)100:0.0098435332,(hall:0.0372402336,(mnat:0.0285542212,pdel:0.0299615781)100:0.0123984408)100:0.0328060804)99:0.0064521541):0.0188241);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17850000-17860000,chr19,61431566,17850000,17860000,41.99,PASS,PASS,67.74000000000001,49.502500000000005,1,285,8,"#999999",1,285,8,"(rsor,(((hall,mnat)<1>,pdel)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0246618,(((hall:0.0255448666,mnat:0.0227306619)55:0.0041871585,pdel:0.0276696662)100:0.0204146390,(mm10:0.0169688870,(gdol:0.0334647889,rdil:0.0307610483)100:0.0092791976):0.0028197167)43:0.0246618);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17860000-17870000,chr19,61431566,17860000,17870000,45.440000000000005,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0175835,((gdol:0.0214706408,rdil:0.0343753795)100:0.0099170210,(mm10:0.0136230654,((hall:0.0201855261,mnat:0.0177913036)100:0.0046713706,pdel:0.0288894901)100:0.0167466812):0.0054140682)100:0.0175835);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17870000-17880000,chr19,61431566,17870000,17880000,36.74,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0262113,((gdol:0.0365056859,rdil:0.0348594429)100:0.0126671087,(mm10:0.0181760251,((hall:0.0224549914,pdel:0.0199834866)100:0.0117882643,mnat:0.0313357141)99:0.0108788786):0.0051674010)99:0.0262113);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17880000-17890000,chr19,61431566,17880000,17890000,61.78,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17890000-17900000,chr19,61431566,17890000,17900000,54.42,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17900000-17910000,chr19,61431566,17900000,17910000,56.13,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17910000-17920000,chr19,61431566,17910000,17920000,55.620000000000005,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17920000-17930000,chr19,61431566,17920000,17930000,77.58,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17930000-17940000,chr19,61431566,17930000,17940000,67.43,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17940000-17950000,chr19,61431566,17940000,17950000,60.209999999999994,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17950000-17960000,chr19,61431566,17950000,17960000,49.0,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0205446,(mm10:0.0177243774,((gdol:0.0549139343,rdil:0.0364474498)100:0.0149821945,((hall:0.0337789299,pdel:0.0297977292)100:0.0188820761,mnat:0.0346198044)100:0.0217679396)98:0.0068334979):0.0205446);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17960000-17970000,chr19,61431566,17960000,17970000,55.57,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17970000-17980000,chr19,61431566,17970000,17980000,46.94,PASS,PASS,67.74000000000001,49.502500000000005,6,272,9,"#999999",6,272,9,"(rsor,((hall,(mnat,pdel)<1>)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0204885,((hall:0.0291460255,(mnat:0.0195977100,pdel:0.0250096869)94:0.0045197841)100:0.0284873835,(mm10:0.0097875900,(gdol:0.0232295357,rdil:0.0273811497)100:0.0132819978):0.0106299023)88:0.0204885);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17980000-17990000,chr19,61431566,17980000,17990000,27.77,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0347843,((gdol:0.0580114638,rdil:0.0469724839)97:0.0143611268,(mm10:0.0283942630,((hall:0.0354128522,mnat:0.0350317899)72:0.0079273396,pdel:0.0282453919)100:0.0143863099):0.0029854899)74:0.0347843);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:17990000-18000000,chr19,61431566,17990000,18000000,35.99,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0133022,(mm10:0.0133384414,((gdol:0.0379419134,rdil:0.0314856555)100:0.0143863254,(hall:0.0356594715,(mnat:0.0321642806,pdel:0.0248475095)80:0.0082829801)100:0.0280538536)100:0.0108712597):0.0133022);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:18000000-18010000,chr19,61431566,18000000,18010000,25.39,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0236435,((gdol:0.0447605000,rdil:0.0552950703)100:0.0206953604,(mm10:0.0194296851,((hall:0.0258928989,pdel:0.0256621069)100:0.0103958048,mnat:0.0310173608)100:0.0247121952):0.0080750177)99:0.0236435);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:18010000-18020000,chr19,61431566,18010000,18020000,44.75,PASS,PASS,67.74000000000001,49.502500000000005,6,272,9,"#999999",6,272,9,"(rsor,((hall,(mnat,pdel)<1>)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0342095,((hall:0.0335849079,(mnat:0.0186565615,pdel:0.0321245221)97:0.0050520841)100:0.0205609880,(mm10:0.0151469890,(gdol:0.0305482269,rdil:0.0522191931)62:0.0070345798):0.0109674750)97:0.0342095);",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:18020000-18030000,chr19,61431566,18020000,18030000,71.67999999999999,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:18030000-18040000,chr19,61431566,18030000,18040000,53.82,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:15000001-20000000,20,9.431783786903788e-07,27
chr19:18040000-18050000,chr19,61431566,18040000,18050000,36.120000000000005,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0233831,(mm10:0.0205442547,((gdol:0.0585824684,rdil:0.0370628644)100:0.0193406512,((hall:0.0316321880,pdel:0.0308982983)99:0.0089161072,mnat:0.0314751832)100:0.0346400018)100:0.0085036071):0.0233831);",chr19:15000001-20000000,20,9.431783786903788e-07,27
