"window","num.trees","num.uniq.trees","recomb.rate","first.last.dist","first.last.rf","rf.decay","first.last.wrf","wrf.decay","first.last.spr","spr.decay","first.last.kf","kf.decay","first.last.path","path.decay","rf.st.avg","wrf.st.avg","spr.st.avg","kf.st.avg","path.st.avg"
"chr9:20000001-25000000",297,21,NA,4970000,6,-0.000432321486295143,0.1894128938,0.0584189341967535,1,0.00149512070734177,0.0708864112059593,0.0215411502115291,6.6332495807108,0.0645480399254354,2.33670033670034,0.120837766543771,1.12457912457912,0.0429656334948491,3.12289472073843
"chr9:25000001-30000000",361,21,1.30712584012842e-06,4990000,0,0.0457649798373955,0.125923489,0.0101812652100313,0,0.0635121861609855,0.0454777944288315,0.00378391715405145,0,0.0411811654041644,2.398891966759,0.129285089807202,1.16620498614958,0.0451589449199983,3.19201989181338
"chr9:30000001-35000000",358,21,6.1146864812537e-07,4990000,4,0.0502890146490906,0.0956604869,0.000268031337919792,2,0.0152164870377596,0.0324758850213699,-0.000370483267872525,4.47213595499958,0.0917859608185776,2.43575418994413,0.127017693535475,1.1731843575419,0.0445784888562661,3.24732907694255
"chr9:35000001-40000000",232,37,1.51000651252987e-07,4990000,4,0.444092913620268,0.0924911081,0.0213737941766013,2,0.121589699837934,0.031737523769479,0.00761187893741273,4.69041575982343,0.474106616748218,3.07758620689655,0.121603164965086,1.32758620689655,0.043190896462691,3.81639567539992
"chr9:40000001-45000000",424,27,7.50880108232165e-07,4980000,2,-0.235824721837035,0.0928834717,-0.00629276618355943,1,-0.0745855916961364,0.0347453002040839,-0.00133703543409178,3.16227766016838,-0.149685471758133,2.83962264150943,0.126745310683726,1.29952830188679,0.0453444447420322,3.54898991684178
"chr9:45000001-50000000",432,20,4.4549476270776e-07,4990000,4,0.11728235845448,0.109800327,-0.00288080200632614,1,0.0100977015745691,0.035597891187597,-0.000436312602026226,4.69041575982343,0.0521529042378362,2.58333333333333,0.127990977235648,1.24074074074074,0.0453197152264541,3.36111029772011
"chr9:50000001-55000000",385,28,5.21427102033292e-07,4990000,2,0.290281408233128,0.1474402055,0.00894460406680478,1,0.0883902695974454,0.0493992318637309,0.00277974159839145,3.16227766016838,0.158199965251771,2.67012987012987,0.122895204877143,1.23896103896104,0.0433518999254725,3.44239743237592
"chr9:55000001-60000000",370,30,5.82490272452793e-07,4990000,2,0.205883848270125,0.0984608556,-0.0017191052307025,1,0.00159481249147843,0.0353353341830369,-0.00125271362340262,3.16227766016838,0.156470532097379,2.74594594594595,0.118177683016486,1.25135135135135,0.0417402058134244,3.526705176337
"chr9:60000001-65000000",415,28,4.43488311945218e-07,4990000,4,0.171032060410351,0.0992595028,-0.00439355515986587,2,0.0755288691834024,0.0312582526877863,-0.00245976619659065,4.69041575982343,0.0825219499776415,2.8144578313253,0.125049088032048,1.29156626506024,0.0445188870735641,3.55540982833664
"chr9:65000001-70000000",437,31,1.14592941706158e-06,4990000,2,-0.126087935162301,0.0783173674,0.0160590234949614,1,-0.0145610922366965,0.0296647008534155,0.004254965632972,3.16227766016838,-0.0413837027698842,2.82379862700229,0.115201307191076,1.29061784897025,0.0404627998141669,3.53905144889047
"chr9:70000001-75000000",382,26,4.64048999050522e-07,4990000,2,-0.0903802386187989,0.123237419,-0.00153077900612938,1,-0.0770848391723398,0.0461721520915102,-0.000462950288801369,3.16227766016838,-0.116252166193253,2.66492146596859,0.109326696756806,1.25392670157068,0.0384037720828195,3.42740374928632
"chr9:75000001-80000000",363,35,3.96067868923028e-07,4990000,6,0.229179729223234,0.1427701775,0.00986439804951374,2,0.0280039077668249,0.0443467543854763,0.00298983939857517,5.47722557505166,0.226806685293849,3.03030303030303,0.11917208068292,1.39393939393939,0.0419336836239924,3.79274300875755
"chr9:80000001-85000000",305,29,4.42620798174645e-07,4980000,6,-0.240062160013572,0.1595280704,0.00310379058545577,1,-0.0233362839337682,0.0502315616920592,0.00114723774208791,6.6332495807108,-0.0815838498193467,2.84590163934426,0.12153498873377,1.32459016393443,0.0427925902176064,3.61027879718273
"chr9:85000001-90000000",347,42,2.77053124001729e-07,4990000,4,0.335817192203273,0.1006057603,-0.0109553164558276,2,0.0207064169478817,0.0315301655060431,-0.00282666035702806,4.69041575982343,0.306424115100556,3.03170028818444,0.123748723237464,1.31412103746398,0.0432220905427277,3.74502418332037
"chr9:90000001-95000000",278,24,2.80086139852711e-07,4990000,2,0.231103734485029,0.114589535,0.000388049938954584,1,0.204400309767856,0.0388390323764912,-0.000489901684316058,3.16227766016838,0.178975758991939,2.71223021582734,0.118636946039209,1.26978417266187,0.0418906802229592,3.45340025723115
"chr9:95000001-100000000",388,31,4.40627134807123e-07,4980000,4,-0.0391997469999393,0.0836763785,0.00561503771804368,2,-0.0539212079344014,0.0301496768528844,0.00153957643383768,4.47213595499958,-0.0531023143908021,2.48969072164948,0.127248091251289,1.17010309278351,0.0446573689912975,3.28574610554507
"chr9:100000001-105000000",380,30,9.7648186583174e-07,4990000,2,-0.364107884316934,0.0714087151,-0.00794018848431264,1,-0.208492847614208,0.0257874273163767,-0.00284837977061301,3.16227766016838,-0.386062629742088,2.52105263157895,0.128078839847105,1.2,0.04508184990554,3.34817350704717
"chr9:105000001-110000000",347,33,7.64951305224079e-07,4970000,6,-0.128988566786035,0.1688185384,0.00287834477135067,2,-0.0965258432362539,0.0578702500455405,0.00328415917669501,6.48074069840786,0.0702490180420243,2.38616714697406,0.111770610568588,1.09798270893372,0.039215462620818,3.13167549653236
"chr9:110000001-115000000",378,35,1.18735561383808e-06,4980000,4,0.270739389611291,0.0668703552,0.00191692637015212,2,0.0795720915069022,0.0229582825106391,0.000542155221427322,4.69041575982343,0.173036339133369,2.73544973544974,0.11477749855,1.25661375661376,0.0404881954949271,3.54842982625219
"chr9:115000001-120000000",423,27,8.55219638973082e-07,4970000,4,-0.208192746517776,0.101504963,-0.000837807661650087,2,-0.0626446964146509,0.0343028457259625,6.38103584435806e-05,4.47213595499958,-0.210528350709941,2.52955082742317,0.131150964014421,1.2080378250591,0.046794689499154,3.34027837716467
"chr9:120000001-124595110",336,29,8.64774334526574e-07,4490000,6,0.440425206554623,0.2330858425,0.0181115949802736,1,0.19540255731041,0.0792629536448987,0.0055710160118088,6.92820323027551,0.360611709856028,2.7202380952381,0.118213208920238,1.2827380952381,0.0422371016248525,3.49296071117989
"chrX:5000001-10000000",191,38,NA,4600000,2,0.212536719184327,0.1454222354,0.00294600067137492,1,0.060948597830533,0.0519187188944414,0.000987896738219282,3.16227766016838,0.104869275589172,3.21465968586387,0.0964938400602094,1.31937172774869,0.0339988161010924,3.94715525842336
"chrX:10000001-15000000",260,28,NA,4970000,4,0.116831027718748,0.0834961346,-0.00318493222054352,1,-0.0137730570305801,0.0346690852785128,-0.00220082191988384,4.69041575982343,0.125977644062929,2.70769230769231,0.0921757184053846,1.23076923076923,0.033189294561006,3.52691748291505
"chrX:15000001-20000000",105,22,NA,4820000,0,0.104770357562497,0.1359233353,-0.00332689479268077,0,-0.00992621030549232,0.0485801684156807,0.00018357962932653,0,0.0529480595957909,2.91428571428571,0.0921054648466667,1.31428571428571,0.0332263807465923,3.75557071149611
"chrX:20000001-25000000",127,22,NA,4170000,8,0.0873254778974354,0.2462508862,0.0145550247657023,2,0.0448496333670897,0.0841219095839363,0.00508963681654412,8.12403840463596,0.188826996412925,2.88188976377953,0.0923346445787402,1.33070866141732,0.0329673728873406,3.7161081933942
"chrX:35000001-40000000",182,43,NA,4190000,4,-0.340538893380897,0.1456114554,-0.0160068029144706,1,-0.215859112079731,0.0571998148841875,-0.0045945659127156,5.65685424949238,0.13757440336326,3.15384615384615,0.0992576301357143,1.25824175824176,0.0348773878870641,3.87972421230638
"chrX:40000001-45000000",177,20,NA,4860000,4,-0.248433396627016,0.1342478066,-0.000470367807009115,1,-0.0759495995048926,0.0418621585922104,0.000339131035413836,4.47213595499958,-0.0921610130625764,2.63276836158192,0.0878683389175141,1.22033898305085,0.0317934341289363,3.41429151973412
"chrX:45000001-50000000",182,20,5.13463358370093e-07,4840000,4,0.0380534585635847,0.0976755652,0.00572426277219936,2,0.0870543569166825,0.0298780876386114,0.00170603746813002,4.47213595499958,0.181386195920134,2.59340659340659,0.0925687368016484,1.2032967032967,0.0333210646372719,3.42770364891263
"chrX:50000001-55000000",235,31,9.65480928595665e-07,4240000,8,0.488921763356998,0.1892819948,0.0006755678806279,2,-0.0272553515500569,0.0669816712199193,0.000931708434532273,8.71779788708135,0.525125655927379,2.62978723404255,0.0963681988834043,1.17446808510638,0.0344670039466215,3.45837303664694
"chrX:55000001-60000000",214,27,1.12002718087345e-06,4130000,0,-1.84550205900303,0.2616993597,0.0628301369500353,0,-0.28662448896117,0.0924711671511429,0.0181787689852354,0,-1.64211328399388,2.67289719626168,0.0976049630775701,1.21028037383178,0.0353267410115466,3.56910331473182
"chrX:60000001-65000000",151,26,1.55110507858924e-07,4940000,0,0.755360430022918,0.0587864002,0.015330504709293,0,0.209426367011642,0.0214397048182545,0.0039251449346427,0,0.655021802067358,3.11258278145695,0.0973115688417219,1.40397350993377,0.0349465587704154,3.81416756670092
"chrX:65000001-70000000",143,29,1.669046924131e-07,4850000,6,-0.00107137422267918,0.1164854322,0.02717058519597,2,-0.0788162296997909,0.0362060612538604,0.00753810616577608,6,0.0765188612284172,3.11888111888112,0.0961690797475525,1.34265734265734,0.0343158149038406,3.95563646414294
"chrX:70000001-75000000",270,52,4.57865971488209e-07,4960000,6,0.4011180121547,0.182245314,0.00890502174867742,1,0.0294743145580051,0.0609839243914894,0.00404925328127189,7.21110255092798,0.227527559971548,2.94074074074074,0.0887950537033333,1.22222222222222,0.0314239120571724,3.74872135410262
"chrX:75000001-80000000",135,37,2.47009545352944e-08,4990000,4,0.0943173962206683,0.0932525735,0.00417807964802531,1,-0.0103990200936263,0.0316941590512195,0.00100662217134096,5.09901951359278,0.0774987487795905,3.37777777777778,0.0938646458155556,1.35555555555556,0.0332280153357589,4.09951005409118
"chrX:80000001-85000000",175,33,1.58216905923067e-07,4900000,4,0.138753945776135,0.1219332441,0.000199071176605577,1,0.111413695109242,0.0399877259906023,-0.00134922817554366,5.8309518948453,0.02749418470462,3.14285714285714,0.0968201401291429,1.38285714285714,0.0350996217423784,3.91874812405033
"chrX:85000001-90000000",197,31,1.61415945305374e-07,4970000,0,0.554509431571014,0.1315623023,0.0200973353461512,0,0.229312406152442,0.0536384405437953,0.00756346126722831,0,0.467903231978138,3.04568527918782,0.0969641147467005,1.38071065989848,0.0350728398116985,3.84958961784135
"chrX:90000001-95000000",159,25,3.90298401586176e-07,4930000,2,-2.41180582861384,0.080189744,-0.0241782368004999,1,-0.730701863245845,0.0280281462847043,-0.00728714258429249,3.16227766016838,-2.25850289534096,3.0188679245283,0.0802650132974843,1.33333333333333,0.0286325609450575,3.77047340353005
"chrX:95000001-100000000",167,17,2.92378696975616e-07,4950000,2,-0.451152114300034,0.0484274869,0.0168377464737859,1,-0.18738906927682,0.0155518824457787,0.006491450373563,3.16227766016838,-0.610859248632244,2.49101796407186,0.0857034188209581,1.17365269461078,0.0309018869596643,3.31462585136608
"chrX:100000001-105000000",216,30,8.50530627095741e-07,4760000,4,0.365854586890492,0.0731415141,0.0131665742230241,2,0.0584129715830365,0.0252309992946649,0.00415084101095741,4.69041575982343,0.203640840446804,2.61111111111111,0.0821164504439815,1.16203703703704,0.0294971282835033,3.47708527691987
"chrX:105000001-110000000",156,25,2.35001185768057e-07,4910000,8,0.548572792067533,0.1643877604,0.00544548580962375,2,0.238500365907857,0.0524627547360899,0.00218141477084163,8.60232526704263,0.54228831515297,2.62820512820513,0.0846425623839744,1.19230769230769,0.0305842137827815,3.41079659723244
"chrX:110000001-115000000",150,23,3.83227295891446e-07,4810000,0,0.0716743908824636,0.0470991659,0.00177151652967721,0,-0.0469557488478016,0.0189265721174901,-0.000163589406739436,0,-0.184416242903342,2.92,0.087344681746,1.29333333333333,0.0316676003471494,3.6932493130594
"chrX:115000001-120000000",65,26,2.97290465968613e-08,4910000,4,0.131755235892253,0.1290203918,0.0334450762579521,2,0.104412095985669,0.0460954530042034,0.0115481307078172,4.47213595499958,0.180924855875737,4.09230769230769,0.103339053866154,1.67692307692308,0.037045023002604,4.67154109726765
"chrX:120000001-125000000",77,32,1.12658479359325e-07,4200000,2,2.09734453772437,0.1238647171,0.0456631137814043,1,0.402885510683485,0.0454246780633671,0.0150209174876805,3.16227766016838,2.02240566209374,3.94805194805195,0.102459747893506,1.44155844155844,0.0370986068346148,4.66158890102627
"chrX:125000001-130000000",84,22,0,3980000,6,0.590374540466432,0.1068160311,0.145610138179808,2,0.290100383587902,0.0381682756533671,0.0395951078799331,7.48331477354788,0.613415089982734,2.85714285714286,0.0907178324071429,1.23809523809524,0.0321476796700889,3.72477501730387
"chrX:130000001-135000000",234,22,7.4335818745706e-07,4990000,0,-0.414401994600507,0.0655346412,-0.00443749441490534,0,-0.221895560892531,0.0268326714877843,-0.00108441774786172,0,-0.352408739981056,2.5042735042735,0.0855959980358974,1.16666666666667,0.0309433185901841,3.34505760180855
"chrX:135000001-140000000",246,36,1.04329123317681e-06,4990000,4,-0.566295929544585,0.1151481539,-0.0227990995233416,1,-0.2040604983752,0.0373738521588772,-0.00902185466152417,4.47213595499958,-0.410761751233483,2.85365853658537,0.0962078114369919,1.2520325203252,0.0344287335486809,3.68910358315843
"chrX:140000001-145000000",285,21,NA,4980000,6,0.187166409219418,0.0988034663,0.00261308168497753,2,0.12972520860178,0.0289733726961317,0.000737568031700294,6,0.0159987288154008,2.44210526315789,0.0901061413849123,1.16842105263158,0.0326130337618009,3.26458348826126
"chrX:145000001-150000000",113,26,NA,3920000,6,1.26423504646303,0.2029834652,0.0368473147578483,2,0.240043757972049,0.0672317006166898,0.0120819551491789,6.6332495807108,0.723648280934828,3.20353982300885,0.110550748699115,1.32743362831858,0.0395033888782553,3.91244391963579
"chrX:150000001-155000000",165,39,7.91725872359253e-07,4830000,8,0.0992704589499794,0.0937729558,-0.0159821871113253,2,0.0546136422929768,0.0456786765858152,-0.00258520131640935,8.36660026534076,0.0736568504613672,3.13939393939394,0.0928532950442424,1.30909090909091,0.0330053434639213,3.95314390728596
"chrX:155000001-160000000",221,28,3.13036568926313e-07,4960000,8,0.552363197334506,0.2674135025,0.031936573528531,2,0.0998195925841526,0.0855377388655874,0.00898646925507731,7.87400787401181,0.469989458525715,2.50678733031674,0.0831687695343891,1.16289592760181,0.0299488403120722,3.33239854359947
"chrX:160000001-165000000",269,26,6.76310855965965e-07,4990000,4,-0.0789589156512099,0.1537120691,0.0055974438522234,1,-0.0848210889553904,0.0535216906386541,0.00258221385350975,4.47213595499958,-0.140335673029398,2.61710037174721,0.0895713650282528,1.20817843866171,0.0317890392304901,3.44525860624747
"chrX:165000001-170000000",294,23,6.15172477855154e-07,4980000,6,0.187484992706755,0.1687500124,0.00174698422054035,2,0.0805881878380958,0.0563940628549128,0.000439071026966967,6.48074069840786,0.143117590581135,2.60544217687075,0.0970045763112245,1.22789115646258,0.0346561839761019,3.40988274387402
