"window","mean.pairwise.wrf","first.last.wrf","first.last.dist","decay.to.first","num.trees","num.uniq.trees","marker.slopes","recomb.level"
"chr16:47000001-48000000",NA,0.161728867902651,940000,0.000634752590965567,41,22,NA,NA
"chr16:48000001-49000000",NA,0.321881219530528,940000,-0.0236658823310193,51,27,NA,NA
"chr16:49000001-50000000",NA,0.376284967264339,990000,0.00849498107494724,63,16,6.76056478189378e-07,NA
"chr16:50000001-51000000",NA,0.3584196787736,990000,0.0101285717845274,78,22,NA,NA
"chr16:51000001-52000000",NA,0.24836619735888,960000,0.0115106775756514,53,17,1.36033861133621e-06,NA
"chr16:52000001-53000000",NA,0.173990797291501,990000,0.00585263911792687,75,25,NA,NA
"chr16:53000001-54000000",NA,0.298241829162153,960000,-0.00367388292112543,52,34,1.80090144836048e-07,NA
"chr16:54000001-55000000",NA,0.348510641833008,970000,0.0185590271884929,47,29,NA,NA
"chr16:55000001-56000000",NA,0.376699993673149,990000,0.00333898072744456,60,22,NA,NA
"chr16:56000001-57000000",NA,0.352537875043187,970000,0.00531007261321387,70,28,2.88386428556752e-07,NA
"chr16:57000001-58000000",NA,0.379173379751346,940000,-0.0240558069004621,71,25,1.52029832122089e-07,NA
"chr16:58000001-59000000",NA,0.255752629338439,980000,0.00644835714713726,52,23,8.6374008261269e-07,NA
"chr16:59000001-60000000",NA,0.266733715016745,950000,-0.0639729810855856,56,26,5.65705612649924e-07,NA
"chr16:60000001-61000000",NA,0.346344636889949,980000,0.0256917446125257,60,29,2.5892278669504e-07,NA
"chr16:61000001-62000000",NA,0.358480931273608,990000,0.00236074737851852,37,29,NA,NA
"chr16:62000001-63000000",NA,0.295414576969722,960000,0.0113113718591851,60,22,5.63080311219783e-08,NA
"chr16:63000001-64000000",NA,0.238589430025648,990000,0.0185968582544798,79,27,2.90375437622036e-07,NA
"chr16:64000001-65000000",NA,0.290946842191456,930000,0.000862720521914732,57,23,2.63965459840686e-07,NA
"chr16:65000001-66000000",NA,0.306078516464659,990000,-0.00823355285671088,61,25,2.93928255170292e-07,NA
"chr16:66000001-67000000",NA,0.373453256890638,990000,0.00959631197309181,71,27,9.73404005340788e-07,NA
"chr16:67000001-68000000",NA,0.363281567073725,980000,-0.00907160696616218,78,30,2.13516908230892e-07,NA
"chr16:68000001-69000000",NA,0.251296089262878,970000,0.0225936801921914,39,27,NA,NA
"chr16:69000001-70000000",NA,0.370447459046581,970000,0.0200501147890212,61,31,NA,NA
"chr16:70000001-71000000",NA,0.389091289859572,970000,0.00965882955186763,69,22,2.07584927958399e-07,NA
"chr16:71000001-72000000",NA,0.223367891778928,960000,-0.00396055860164004,55,31,NA,NA
"chr16:72000001-73000000",NA,0.382718320847959,990000,0.0193281089689441,90,33,4.95822195557439e-07,NA
"chr16:73000001-74000000",NA,0.303610398302852,980000,0.00910667850036663,80,26,NA,NA
"chr16:74000001-75000000",NA,0.225009689321159,990000,0.00575279331919994,90,30,5.64755334053205e-07,NA
"chr16:75000001-76000000",NA,0.297527900911224,970000,-0.00456226189238463,81,28,1.95258193151604e-07,NA
"chr16:76000001-77000000",NA,0.243196034203804,980000,0.00559905146705283,79,30,1.25153726858475e-06,NA
"chr16:77000001-78000000",NA,0.24318853998553,980000,-0.00767049454956947,78,25,5.87107346933405e-07,NA
"chr16:78000001-79000000",NA,0.404413999834125,980000,0.00699301681900243,66,25,3.5820431719982e-07,NA
"chr16:79000001-80000000",NA,0.157018866987322,980000,-0.0075368241500229,49,22,1.5345880719249e-07,NA
"chr16:80000001-81000000",NA,0.170405533808061,970000,0.0230056125409862,63,36,2.66836931693201e-07,NA
"chr16:81000001-82000000",NA,0.30796209550858,930000,0.0302114933318266,55,28,NA,NA
"chr16:82000001-83000000",NA,0.281275572131603,980000,0.014732942514568,54,39,0,NA
"chr16:83000001-84000000",NA,0.401234350323061,990000,0.00484089688970507,39,27,NA,NA
"chr16:84000001-85000000",NA,0.405518917712014,980000,0.0141975301259652,62,25,NA,NA
"chr16:85000001-86000000",NA,0.284206079780182,990000,0.00438921130658064,72,31,1.92271459647576e-06,NA
"chr16:86000001-87000000",NA,0.196660398911879,940000,-0.0275956136348976,64,29,1.03385464227785e-06,NA
"chr16:87000001-88000000",NA,0.195166079721772,990000,-0.00735665781402439,74,30,7.41454757720653e-07,NA
"chr16:88000001-89000000",NA,0.247285498325807,990000,0.0243664479190971,81,29,1.19214106812247e-06,NA
"chr16:89000001-90000000",NA,0.347325506002564,980000,-0.00764810597612237,61,30,NA,NA
"chr16:90000001-91000000",NA,0.392933217272478,990000,0.0126372486667253,82,27,3.81945133686007e-07,NA
"chr16:91000001-92000000",NA,0.248556128027963,990000,0.00857775140328616,88,33,NA,NA
"chr16:92000001-93000000",NA,0.395856982268876,990000,0.0199305557252008,92,36,NA,NA
"chr16:93000001-94000000",NA,0.179885815606224,990000,-0.00208002470275891,84,34,1.01351460274572e-06,NA
"chr16:94000001-95000000",NA,0.232234654697928,990000,-0.0127647924062207,86,29,NA,NA
"chr16:95000001-96000000",NA,0.324510717191442,990000,0.00978087087913344,82,29,NA,NA
"chr16:96000001-97000000",NA,0.397582802902262,990000,0.0410525111974277,82,24,NA,NA
"chr16:97000001-98000000",NA,0.787701882166773,990000,-0.00261397405035507,84,25,NA,NA
"chr17:3000001-4000000",NA,0.831579717332556,940000,0.0658906843640931,84,26,2.04256379136635e-07,NA
"chr17:4000001-5000000",NA,0.206028952066234,990000,0.0155600868035263,78,22,NA,NA
"chr17:5000001-6000000",NA,0.293879780297506,990000,0.00553973138600608,95,32,NA,NA
"chr17:6000001-7000000",NA,0.336975046036601,990000,0.077686711619476,87,51,NA,NA
"chr17:7000001-8000000",NA,0.391970802384414,980000,0.0113456399260008,82,36,NA,NA
"chr17:8000001-9000000",NA,0.441198436428225,990000,0.0258259552647418,84,31,NA,NA
"chr17:9000001-10000000",NA,0.336984346676979,990000,-0.00847263851116476,84,25,2.61884181492768e-06,NA
"chr17:10000001-11000000",NA,0.179814608249924,980000,-0.00899534930708716,91,20,NA,NA
"chr17:11000001-12000000",NA,0.249710142698895,980000,0.00347691647350417,91,21,NA,NA
"chr17:12000001-13000000",NA,0.311984201959614,950000,5.10123464598333e-05,80,23,6.47793391830727e-07,NA
"chr17:13000001-14000000",NA,0.715431704985882,980000,0.000959808073799329,70,42,0,NA
"chr17:14000001-15000000",NA,0.793665490838443,990000,0.0845352048374129,84,32,NA,NA
"chr17:15000001-16000000",NA,0.940279953508338,970000,-0.00652169678518785,74,25,NA,NA
"chr17:16000001-17000000",NA,0.401028990271498,880000,0.0428675446487524,36,17,0,NA
"chr17:17000001-18000000",NA,0.414848016214582,550000,0.0353945891183842,32,19,NA,NA
"chr17:18000001-19000000",NA,0.96548898891867,940000,0.120132281553999,12,12,NA,NA
"chr17:19000001-20000000",NA,0.777218241890324,930000,0.00138081324829789,15,15,NA,NA
"chr17:20000001-21000000",NA,0.993280278747411,950000,0.00637956791842681,31,26,0,NA
"chr17:21000001-22000000",NA,0.257517148150139,970000,-0.179606030080856,39,35,NA,NA
"chr17:22000001-23000000",NA,0.540964003557057,980000,0.115578133366376,36,30,NA,NA
"chr17:23000001-24000000",NA,0.938001858741319,990000,0.0619209633697353,45,24,NA,NA
"chr17:24000001-25000000",NA,0.138363777703131,990000,-0.000582506412183359,85,20,3.28742212895709e-07,NA
"chr17:25000001-26000000",NA,0.32136868802143,990000,-0.0110753009394514,96,19,NA,NA
"chr17:26000001-27000000",NA,0.219786206000298,970000,0.0048382041239667,82,30,7.52276319794443e-07,NA
"chr17:27000001-28000000",NA,0.280369729083628,990000,0.00588748595448907,89,39,NA,NA
"chr17:28000001-29000000",NA,0.240628689041655,980000,0.0132464553548403,79,30,NA,NA
"chr17:29000001-30000000",NA,0.334484704902332,950000,0.00824061557172306,78,31,6.33501849686211e-07,NA
"chr17:30000001-31000000",NA,0.19102340994907,990000,-0.00568232228911961,87,27,2.57663655626108e-07,NA
"chr17:31000001-32000000",NA,0.21912923908619,990000,0.0337762869593328,86,28,1.86591345716063e-06,NA
"chr17:32000001-33000000",NA,0.320580021597058,970000,0.00252466273223204,69,38,7.76152146189188e-07,NA
"chr17:33000001-34000000",NA,0.791749359140014,990000,0.0335553976263773,42,27,0,NA
"chr17:34000001-35000000",NA,0.451123549919449,950000,0.0445683106753909,74,33,0,NA
"chr17:35000001-36000000",NA,0.345816198679254,980000,0.0104909862266759,70,31,1.7130155959963e-07,NA
"chr17:36000001-37000000",NA,0.586252939273975,950000,0.00147461376498713,57,43,2.6569579829448e-07,NA
"chr17:37000001-38000000",NA,0.81444603129226,920000,0.0920104990026301,43,30,NA,NA
"chr17:38000001-39000000",NA,0.865189738993577,470000,0.177013459351162,12,11,8.43676812011952e-35,NA
"chr17:40000001-41000000",NA,0.923697297456815,990000,0.0542324672230119,33,27,NA,NA
"chr17:41000001-42000000",NA,0.338286650325236,970000,-0.0307649329289434,35,24,NA,NA
"chr17:42000001-43000000",NA,0.252001859148352,970000,0.00283416565661193,51,19,NA,NA
"chr17:43000001-44000000",NA,0.332764481233691,980000,0.00939017960120538,83,29,NA,NA
"chr17:44000001-45000000",NA,0.266592554256659,990000,0.00970351121588093,87,28,NA,NA
"chr17:45000001-46000000",NA,0.310544315861006,990000,-0.00619963901366913,84,27,NA,NA
"chr17:46000001-47000000",NA,0.249900673598319,990000,0.0246537197860146,78,33,0,NA
"chr17:47000001-48000000",NA,0.169563864061862,980000,-0.011705597034417,76,25,1.82493097609687e-06,NA
"chr17:48000001-49000000",NA,0.244253201826971,990000,-0.00459887760565222,69,31,NA,NA
"chr17:49000001-50000000",NA,0.17388508174586,990000,0.000326118263056383,87,24,1.5126148551894e-06,NA
"chr17:50000001-51000000",NA,0.276786248512606,990000,0.00856094406667015,73,27,1.26091426155282e-06,NA
"chr17:51000001-52000000",NA,0.26040558837772,980000,-0.0175489410930623,78,24,NA,NA
"chr17:52000001-53000000",NA,0.282509792559642,990000,0.00343253673994827,65,20,0,NA
"chr17:53000001-54000000",NA,0.409178451582074,950000,0.20115168514457,34,19,NA,NA
"chr17:54000001-55000000",NA,0.421460801785052,950000,-0.0485468166218605,29,20,NA,NA
"chr17:55000001-56000000",NA,0.416011310215627,920000,0.0380622561605892,30,19,NA,NA
"chr17:56000001-57000000",NA,0.147017353451008,990000,0.00620139950899886,85,28,NA,NA
"chr17:57000001-58000000",NA,0.607078413318089,990000,0.190037602042877,41,29,NA,NA
"chr17:58000001-59000000",NA,0.599034651988924,990000,0.0442642336302574,45,25,NA,NA
"chr17:59000001-60000000",NA,0.326424371123824,990000,0.0378404695014576,64,31,NA,NA
"chr17:60000001-61000000",NA,0.208961735839115,980000,-0.00827804355063504,45,24,NA,NA
"chr17:61000001-62000000",NA,0.201160862176945,990000,-0.0042941616960388,54,28,NA,NA
"chr17:62000001-63000000",NA,0.390695738379379,970000,0.0115895332840899,81,22,NA,NA
"chr17:63000001-64000000",NA,0.134257655462882,990000,0.0205249906811835,72,37,2.51930466795847e-07,NA
"chr17:64000001-65000000",NA,0.330952391295791,990000,-0.0175293882490223,83,31,NA,NA
"chr17:65000001-66000000",NA,0.324420087881532,980000,0.00826978493777162,57,26,5.59680700916061e-07,NA
"chr17:66000001-67000000",NA,0.3987527256066,990000,0.00657235522875617,77,26,4.40410437458776e-06,NA
"chr17:67000001-68000000",NA,0.138868735547787,970000,0.0183520969107777,89,31,NA,NA
"chr17:68000001-69000000",NA,0.202847807447111,990000,0.000324124617266713,71,27,3.51831507918033e-07,NA
"chr17:69000001-70000000",NA,0.28893101028406,980000,0.00834261453470465,66,29,NA,NA
"chr17:70000001-71000000",NA,0.28466099098977,990000,0.0460949191852755,74,27,NA,NA
"chr17:71000001-72000000",NA,0.302032479014687,990000,0.0160510957482735,85,32,1.46526666917993e-06,NA
"chr17:72000001-73000000",NA,0.220345831190638,990000,0.00228101815116533,81,28,6.3665856100511e-07,NA
"chr17:73000001-74000000",NA,0.151328350053751,970000,0.00889336613257708,85,24,5.22099603488398e-07,NA
"chr17:74000001-75000000",NA,0.196284830174688,970000,-0.0126930341925979,63,31,0,NA
"chr17:75000001-76000000",NA,0.219685533065543,990000,0.00436239642796497,76,18,6.84263150623095e-07,NA
"chr17:76000001-77000000",NA,0.262935875222878,990000,0.00169264708278779,48,27,NA,NA
"chr17:77000001-78000000",NA,0.408065564920434,900000,0.0104468169557919,47,23,0,NA
"chr17:78000001-79000000",NA,0.185516871042877,990000,0.00510278092382373,87,23,2.48389694909664e-06,NA
"chr17:79000001-80000000",NA,0.353538405167394,980000,0.0567018399743406,81,24,4.05327162206094e-07,NA
"chr17:80000001-81000000",NA,0.274154152213385,990000,0.0111413281416909,81,23,7.31927634239928e-07,NA
"chr17:81000001-82000000",NA,0.424772002297874,950000,0.0198560470761061,72,22,9.15129282952718e-07,NA
"chr17:82000001-83000000",NA,0.461149143587925,930000,0.00476925629613754,52,22,NA,NA
"chr17:83000001-84000000",NA,0.294316045480534,980000,-0.00589990921361314,75,29,3.43063509851786e-06,NA
"chr17:84000001-85000000",NA,0.450031298404625,990000,0.0333042979484705,86,30,1.21004869548179e-07,NA
"chr17:85000001-86000000",NA,0.349297783829034,990000,0.010426773064183,88,26,1.21220698143566e-06,NA
"chr17:86000001-87000000",NA,0.160375565541535,990000,-0.00460087206172684,90,25,2.54369411886342e-07,NA
"chr17:87000001-88000000",NA,0.167579553526367,990000,0.024814987092136,70,29,1.49181023814494e-06,NA
"chr17:88000001-89000000",NA,0.289354275934004,990000,0.00686205778099436,67,30,1.06148596691064e-06,NA
"chr17:89000001-90000000",NA,0.354537460793961,980000,0.00139320902176383,58,29,1.02747187665897e-06,NA
"chr17:90000001-91000000",NA,0.370172890816021,990000,0.00739208562076725,90,37,6.840474550424e-07,NA
"chr17:91000001-92000000",NA,0.354493396295001,980000,0.0660268622450552,41,25,9.92978177469169e-08,NA
"chr17:92000001-93000000",NA,0.84963743491415,960000,0.0869226756597675,25,22,NA,NA
"chr17:93000001-94000000",NA,0.382417591964299,970000,-0.00676850501184927,40,21,0,NA
"chr17:94000001-94987271",NA,0.992038826591768,880000,0.10049767661438,32,21,NA,NA
"chr18:3000001-4000000",NA,0.671039217233304,870000,-0.0205380565021827,38,18,NA,NA
"chr18:4000001-5000000",NA,0.163608624342824,990000,-0.0441372570220091,69,22,NA,NA
"chr18:5000001-6000000",NA,0.201142331951454,980000,0.010042574614154,68,19,1.95509211753789e-06,NA
"chr18:6000001-7000000",NA,0.260587816610861,980000,-0.00106733398542664,45,18,NA,NA
"chr18:7000001-8000000",NA,0.294252869733021,920000,0.019075705979026,42,24,NA,NA
"chr18:8000001-9000000",NA,0.230277225601252,960000,0.0107668966605004,41,18,NA,NA
"chr18:9000001-10000000",NA,0.263134678540836,990000,0.0111236615535286,43,23,0,NA
"chr18:10000001-11000000",NA,0.210877579247024,990000,0.00640216836774142,63,28,NA,NA
"chr18:11000001-12000000",NA,0.250920266116946,980000,0.00730655675201834,64,21,2.17473073091137e-07,NA
"chr18:12000001-13000000",NA,0.31229995652831,990000,-0.00703930129934775,79,24,NA,NA
"chr18:13000001-14000000",NA,0.266939615724409,990000,0.00185208236275414,78,21,1.17434974671005e-06,NA
"chr18:14000001-15000000",NA,0.232260157635324,980000,0.00538211037277285,69,23,5.16174651295702e-07,NA
"chr18:15000001-16000000",NA,0.184290238005071,930000,-0.00173472223473981,66,16,1.80762777540979e-06,NA
"chr18:16000001-17000000",NA,0.26289509739771,940000,0.0212222614620338,65,23,3.11016339170106e-07,NA
"chr18:17000001-18000000",NA,0.658857859388989,970000,0.0347432377522194,41,19,2.54227284983772e-07,NA
"chr18:18000001-19000000",NA,0.348361610746772,870000,0.0452810503861813,22,18,NA,NA
"chr18:19000001-20000000",NA,0.596893155066442,990000,0.0312845744799721,39,20,3.17844287289707e-07,NA
"chr18:20000001-21000000",NA,0.347785142566577,980000,0.0158037622693039,75,28,NA,NA
"chr18:21000001-22000000",NA,0.355856268767786,990000,0.0010748861331779,72,19,7.46932468969896e-08,NA
"chr18:22000001-23000000",NA,0.342595712730848,970000,0.0239086560403589,53,22,-2.33733667135271e-35,NA
"chr18:23000001-24000000",NA,0.160683351992381,990000,-0.000631271262514111,73,20,NA,NA
"chr18:24000001-25000000",NA,0.257932988292679,980000,-0.00542232345260349,68,27,4.69119697690535e-07,NA
"chr18:25000001-26000000",NA,0.240981127513589,990000,-0.0111087286904192,69,19,9.36763850467946e-07,NA
"chr18:26000001-27000000",NA,0.333189429243947,970000,0.0262475915555616,73,27,NA,NA
"chr18:27000001-28000000",NA,0.407391011034033,980000,0.0166533081141615,70,26,NA,NA
"chr18:28000001-29000000",NA,0.180298642597532,970000,0.00113790836396842,63,23,NA,NA
"chr18:29000001-30000000",NA,0.254751542345217,990000,-0.00539909345851375,71,24,NA,NA
"chr18:30000001-31000000",NA,0.174986150863249,990000,0.0268637986847683,72,24,NA,NA
"chr18:31000001-32000000",NA,0.278624548154969,990000,0.0138802772093438,57,24,NA,NA
"chr18:32000001-33000000",NA,0.176016068335401,990000,0.000885579537188307,52,23,NA,NA
"chr18:33000001-34000000",NA,0.314871642099563,990000,0.00272789849111633,61,24,1.07869066266732e-07,NA
"chr18:34000001-35000000",NA,0.190983108372015,980000,0.0188458913549007,74,21,3.20428354408883e-07,NA
"chr18:35000001-36000000",NA,0.244662470472532,970000,0.00201656505724103,73,17,NA,NA
"chr18:36000001-37000000",NA,0.266733545106716,990000,-0.0172192411518559,66,19,6.11351655352962e-08,NA
"chr18:37000001-38000000",NA,0.167875456219418,990000,0.000962961131302306,62,15,NA,NA
"chr18:38000001-39000000",NA,0.238255163487442,990000,0.0187737010933803,80,26,1.12291549550688e-06,NA
"chr18:39000001-40000000",NA,0.246983499243561,950000,-0.00262246269942424,89,27,1.77482210855031e-07,NA
"chr18:40000001-41000000",NA,0.260764924636308,910000,0.0126878151805907,57,17,NA,NA
"chr18:41000001-42000000",NA,0.249841875337891,980000,0.00421639115437481,58,24,NA,NA
"chr18:42000001-43000000",NA,0.339623382927888,970000,0.010324714841388,89,22,NA,NA
"chr18:43000001-44000000",NA,0.286724636841781,980000,0.010606312957968,83,33,NA,NA
"chr18:44000001-45000000",NA,0.367222565077333,990000,-0.00062565409999501,67,27,9.33570371026415e-08,NA
"chr18:45000001-46000000",NA,0.250898617311423,990000,0.00865314983831969,58,24,3.79916652349124e-07,NA
"chr18:46000001-47000000",NA,0.167911198281832,950000,0.00444918518964703,75,27,NA,NA
"chr18:47000001-48000000",NA,0.287397821806046,990000,0.0147573387699459,77,21,NA,NA
"chr18:48000001-49000000",NA,0.283719642860883,950000,0.00581578917519993,60,23,NA,NA
"chr18:49000001-50000000",NA,0.365055460384388,990000,0.0081688642188447,69,24,NA,NA
"chr18:50000001-51000000",NA,0.173609997111107,950000,0.00458359798030345,58,21,NA,NA
"chr18:51000001-52000000",NA,0.240145327249174,980000,-0.0110473681446327,60,29,NA,NA
"chr18:52000001-53000000",NA,0.339822987122397,960000,0.00386100344367758,61,32,NA,NA
"chr18:53000001-54000000",NA,0.252929910031328,990000,-0.00135279818462297,76,28,NA,NA
"chr18:54000001-55000000",NA,0.317420700767133,960000,-0.00622629177528944,74,23,NA,NA
"chr18:55000001-56000000",NA,0.25777523535624,990000,0.00555977976443408,83,24,5.19470793960382e-07,NA
"chr18:56000001-57000000",NA,0.227862527920358,990000,0.0137948331599953,74,24,NA,NA
"chr18:57000001-58000000",NA,0.239216072277273,970000,0.00752554125914838,81,23,NA,NA
"chr18:58000001-59000000",NA,0.300017046038138,960000,0.0218031590751267,78,29,2.71633734150881e-06,NA
"chr18:59000001-60000000",NA,0.291133303511862,970000,0.0125842797992248,60,22,6.07665481164785e-07,NA
"chr18:60000001-61000000",NA,0.164603051377563,970000,-0.0761884909409812,56,28,6.82647450968387e-08,NA
"chr18:61000001-62000000",NA,0.313262587252827,990000,0.00929719577489992,84,24,4.94288601040681e-07,NA
"chr18:62000001-63000000",NA,0.292276488426753,990000,0.00601197228891812,83,29,NA,NA
"chr18:63000001-64000000",NA,0.377584793990899,990000,-0.0124542886977217,80,29,1.13219207789832e-06,NA
